Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"knapsack-C99/knapsack-C99",8.826966390118879e-2,8.638124570355696e-2,9.521746739850326e-2,5.5853177375571545e-3,4.960218966029515e-4,9.258842091120482e-3
"knapsack-C99/knapsack-C99",0.15237324342236797,0.14990377530560772,0.15581026181683819,4.928424213590064e-3,3.4130844414271447e-3,6.355580616328449e-3
"knapsack-C99/knapsack-C99",0.4643792401264696,0.4627398024509935,0.4667891989658861,3.347502743005957e-3,2.136503394613687e-3,4.988092601707468e-3
"knapsack-C99/knapsack-C99",0.36192076310620586,0.35858774289593975,0.37098169431195543,8.737851158639962e-3,2.3472334157182214e-3,1.447925697936017e-2
"knapsack-C99/knapsack-C99",0.1067541609715013,0.1053257237385301,0.11077497109875958,3.816174823656827e-3,9.83455853611846e-4,6.354489963796477e-3
"knapsack-C99/knapsack-C99",0.4073045979450731,0.40390417680249496,0.41437380418286607,7.86896928683425e-3,1.729332568194129e-3,1.2060062946295177e-2
"knapsack-C99/knapsack-C99",0.3826824675510912,0.3810211192081956,0.3870879660557298,4.345152622273716e-3,1.2915591995948594e-3,7.189605784898444e-3
"knapsack-C99/knapsack-C99",0.8875319491337328,0.8825486432026415,0.8945082198093919,9.965317022798651e-3,7.034466140454222e-3,1.2889421856431311e-2
"knapsack-C99/knapsack-C99",0.5345064173649339,0.5326860676716355,0.5377179394672899,4.049968501027338e-3,2.0035249127520064e-3,6.220323761986761e-3
"knapsack-C99/knapsack-C99",1.0782153378437547,1.0721461068104294,1.093597651572087,1.5287515086703849e-2,6.1385995339317346e-3,2.470496391439767e-2
"knapsack-Haskell/knapsack-Haskell",0.2430313597630052,0.24084506139264386,0.24895644292340563,5.693132623455788e-3,1.881323724266975e-3,9.367069386372572e-3
"knapsack-Haskell/knapsack-Haskell",0.45419643029675766,0.4523285876225023,0.45632982358441637,3.410920870190892e-3,2.5906258735227394e-3,4.45706740968724e-3
"knapsack-Haskell/knapsack-Haskell",1.4355812560032395,1.431281043143132,1.4398815880726366,7.347574486964106e-3,5.711920209187347e-3,9.903703083001916e-3
"knapsack-Haskell/knapsack-Haskell",1.5427304278324632,1.3736438761662033,1.653799367995122,0.24270353290925417,0.15689029723570558,0.2913988990105965
"knapsack-Haskell/knapsack-Haskell",0.43721220597729965,0.4326468478153734,0.4498964081715135,1.2871315396601532e-2,9.396841978869275e-4,2.1651371803046295e-2
"knapsack-Haskell/knapsack-Haskell",1.6803267727802782,1.4867261181782272,1.8068438063572434,0.27943697845318327,0.15431405911577042,0.3281885281116199
"knapsack-Haskell/knapsack-Haskell",1.5117232571552783,1.4914806853245286,1.5373200665424853,3.846423219068636e-2,2.4167703331763775e-2,5.917231593403636e-2
"knapsack-Haskell/knapsack-Haskell",3.6314717303226978,3.588166833968023,3.6718266735981495,7.088452717351215e-2,5.040187717952168e-2,0.10656447992075704
"knapsack-Haskell/knapsack-Haskell",2.56773138150678,2.5042926798771408,2.6355935345600634,0.11226675263475112,8.23251269293886e-2,0.14650385267400937
"knapsack-Haskell/knapsack-Haskell",6.4665857802341975,5.797705532164434,7.151611496062138,1.1513089717279696,0.8759774725159941,1.601952635441305
"knapsack-Java7/knapsack-Java7",8.495251346678593,7.607159353346685,9.365233017058232,1.5068388212983395,1.2262971736825097,1.572325083672217
"knapsack-Java7/knapsack-Java7",29.97349991902814,28.665796447844365,31.367536903471805,2.312393689654413,1.9815597251897228,2.667917975248944
"knapsack-Java7/knapsack-Java7",
